date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2022-12-31,16601.2,16640.0,16461.8,16537.6,134462.156,2227238361.6692,72744.255,0.0001,0.0003,,,1203015391.488,9.616238839926032,66256361891.0,689004952912.6467,,proxy_calibrated
2023-01-01,16537.5,16618.8,16488.0,16610.3,105502.965,1746449849.7392,71621.18799999,6.897e-05,0.00020691,,,1189649419.036234,9.58217809849902,66256361891.0,691454084968.2034,,proxy_calibrated
2023-01-02,16610.4,16799.0,16541.2,16666.0,215161.176,3591354304.35244,73182.096,-1.0580000000000002e-05,-3.1740000000000004e-05,,,1219652811.936,9.533964414950695,66256361891.0,694950799135.5624,,proxy_calibrated
2023-01-03,16665.9,16774.0,16600.3,16667.2,203070.205,3387368709.5144,73959.342,7.433e-05,0.00022299,,,1232695144.9824002,9.531134091025148,66256361891.0,695157168687.715,,proxy_calibrated
2023-01-04,16667.3,16984.6,16645.7,16842.1,349747.838,5888326801.78923,74399.282,4.936e-05,0.00014808,,,1253040147.3722,9.382458392475623,66256361891.0,706172722749.6697,,proxy_calibrated
2023-01-05,16842.2,16872.8,16740.4,16823.8,176369.347,2966302291.7523,69771.803,5.7056666666666665e-05,0.00017117,,,1173826859.3114,9.3993831732606,66256361891.0,704901169254.2373,,proxy_calibrated
2023-01-06,16823.8,17030.0,16664.8,16943.8,316973.629,5333655035.26937,71720.66,6.945333333333333e-05,0.00020836,,,1215220518.908,9.324177886518218,66265138847.0,710680766213.3134,,proxy_calibrated
2023-01-07,16943.9,16973.6,16900.1,16936.5,77973.105,1320072681.1707,67884.10099999,4.393e-05,0.00013179,,,1149719076.586331,9.336388545523358,66265138847.0,709751297558.9799,,proxy_calibrated
2023-01-08,16936.5,17181.1,16905.0,17124.7,157717.318,2677202628.9964,69342.393,7.703e-05,0.00023109,,,1187467677.4071,9.221802886858104,66265138847.0,718570323612.466,,proxy_calibrated
2023-01-09,17124.6,17387.8,17098.2,17169.7,400277.809,6899176604.98138,65432.638,2.0116666666666667e-05,6.035e-05,,,1123458764.6686,9.146007536912114,66265138847.0,724525303303.7902,,proxy_calibrated
2023-01-10,17169.6,17485.4,17140.4,17428.8,297320.371,5146868921.9222,65232.239,5.077e-05,0.00015231,,,1136919647.0832,9.035343862915576,66265138847.0,733399191578.9379,,proxy_calibrated
2023-01-11,17428.8,18013.2,17306.4,17935.7,386277.106,6776699165.64645,71088.153,1.6756666666666665e-05,5.027e-05,,,1275015785.7621002,8.781459327846623,66265235155.0,754603906720.4729,,proxy_calibrated
2023-01-12,17935.6,19120.0,17902.4,18838.0,1040334.76,19148363107.05267,65987.336,9.183e-05,0.00027549,,,1243069435.5679998,8.479766872827337,66265235023.0,781451141485.2816,,proxy_calibrated
2023-01-13,18838.1,19997.8,18711.0,19924.2,806807.832,15537710427.37066,62674.27,9.053333333333332e-05,0.0002716,,,1248734690.334,8.138149935557111,66265234655.0,814254286044.4817,,proxy_calibrated
2023-01-14,19924.3,21544.0,19882.6,20962.8,1010666.683,20998726724.36468,66091.208,0.00021531,0.00064593,,,1385456775.0624,7.741928614546779,66265234518.0,855926705310.7443,,proxy_calibrated
2023-01-15,20962.8,21073.8,20556.0,20882.7,428486.559,8913057374.28152,48592.79,0.0001534599999999,0.00046038,,,1014748655.733,7.764102391093857,66348034455.0,854548679459.8088,,proxy_calibrated
2023-01-16,20882.7,21498.0,20606.6,21188.3,666148.201,14032617401.17082,50504.294,0.0001,0.0003,,,1070100132.5602,7.661847184059072,66348038279.0,865953557740.502,,proxy_calibrated
2023-01-17,21188.2,21640.0,20827.8,21130.9,547390.593,11615613152.77241,52061.026,0.0001,0.0003,,,1100096334.3034,7.703605609647581,66477485277.0,862939883549.4275,,proxy_calibrated
2023-01-18,21130.8,21672.0,20386.0,20680.0,813785.517,17129538788.44014,54033.63,0.0001,0.0003,,,1117415468.4,7.88443049779786,66477485276.0,843148852597.1194,,proxy_calibrated
2023-01-19,20680.1,21183.9,20659.9,21068.3,374733.617,7822342459.57356,52890.646,0.0001,0.0003,,,1114315997.1218,7.737955707446051,66477485276.0,859109147032.598,,proxy_calibrated
2023-01-20,21068.3,22750.0,20856.4,22661.1,723645.2,15661806602.12429,56321.784,0.0001,0.0003,,,1276313579.4024,7.256913607748222,66477485276.0,916057278193.609,,proxy_calibrated
2023-01-21,22661.0,23390.0,22422.0,22781.9,764681.1,17543885761.9696,49771.8,0.0001,0.0003,,,1133896170.42,7.271631566870212,66477485276.0,914203155985.9766,,proxy_calibrated
2023-01-22,22781.8,23080.2,22287.0,22704.6,482529.811,10978562431.79006,45024.044,0.0001,0.0003,,,1022252909.4024,7.307348443007053,66690157269.0,912645096769.9615,,proxy_calibrated
2023-01-23,22704.7,23193.1,22500.0,22913.1,525802.84,12012842979.87915,45753.337,0.0001,0.0003,,,1048350786.0147,7.271579712196322,66736957267.0,917777978216.5468,,proxy_calibrated
2023-01-24,22913.3,23158.7,22450.0,22627.4,505615.816,11572452898.66944,45101.873,0.0001,0.0003,,,1020538121.1202,7.430253544776687,66847026263.0,899660097198.0568,,proxy_calibrated
2023-01-25,22627.5,23837.4,22310.5,23060.6,692786.607,15838682593.16114,46831.893,0.0001,0.0003,,,1079971551.7157998,7.289470115931759,67025890257.0,919489197308.172,,proxy_calibrated
2023-01-26,23060.6,23278.7,22843.8,23001.9,427760.786,9860266068.50203,42405.30599999,0.0001,0.0003,,,975402608.08117,7.329657412525883,67181010253.0,916564123968.3624,,proxy_calibrated
2023-01-27,23001.9,23500.0,22516.6,23068.0,509920.307,11736116589.73221,44646.498,9.847e-05,0.00029541,,,1029905415.864,7.334180979950596,67317930248.0,917865681689.9746,,proxy_calibrated
2023-01-28,23068.1,23185.0,22870.8,23015.9,186400.943,4287806004.0492,44941.212,0.0001,0.0003,,,1034362441.2708,7.394406221257074,67497094240.0,912812905057.3756,,proxy_calibrated
2023-01-29,23016.0,23962.7,22961.5,23740.3,562028.231,13203229115.48447,46605.187,0.0001,0.0003,,,1106421120.9361,7.1713745285314605,67612864237.0,942815968793.7206,,proxy_calibrated
2023-01-30,23740.2,23804.6,22484.2,22819.9,572537.407,13260710938.80389,46138.332,0.0001,0.0003,,,1052872122.4068002,7.468303504366343,67768684232.0,907417383243.4508,,proxy_calibrated
2023-01-31,22819.9,23330.0,22715.3,23119.4,403726.966,9282622250.26382,47428.311,0.0001,0.0003,,,1096514093.3334,7.385963118975372,67803984798.0,918011418494.6836,,proxy_calibrated
2023-02-01,23119.5,23852.4,22747.0,23730.0,571429.711,13276728610.62969,46073.553,0.0001,0.0003,,,1093325412.69,7.193940984538091,67785626780.0,942259978580.4664,,proxy_calibrated
2023-02-02,23730.1,24281.4,23365.0,23493.1,615740.338,14672020690.5787,47070.989,0.0001,0.0003,,,1105843451.6759,7.239207896234071,67807926779.0,936676052835.4844,,proxy_calibrated
2023-02-03,23493.0,23719.9,23201.0,23424.7,470831.438,11047679446.9572,45623.318,0.0001,0.0003,,,1068712537.1546,7.248831689906672,68021246768.0,938375308985.492,,proxy_calibrated
2023-02-04,23424.7,23591.4,23250.0,23322.6,197118.393,4613381157.5632,46700.717,0.0001,0.0003,,,1089182142.3042,7.265146085695331,68021246768.0,936268121324.223,,proxy_calibrated
2023-02-05,23322.6,23436.0,22741.0,22929.2,356665.034,8235110913.12042,47060.996,0.0001,0.0003,,,1079070989.4832,7.392851128782755,68057281686.0,920582336915.0645,,proxy_calibrated
2023-02-06,22929.3,23159.4,22600.0,22757.7,417160.143,9551236526.98696,49342.018,0.0001,0.0003,,,1122910843.0386,7.44662650007256,68057281686.0,913934406208.4602,,proxy_calibrated
2023-02-07,22757.8,23368.6,22742.4,23234.1,447273.494,10297159070.8913,48332.605,0.0001,0.0003,,,1122964577.8305,7.291772578481327,68175431684.0,934963768414.7172,,proxy_calibrated
2023-02-08,23234.1,23450.0,22662.9,22955.9,383465.481,8824616946.18832,47195.101,0.0001,0.0003,,,1083406019.0459,7.371691632731429,68175031684.0,924822077218.9185,,proxy_calibrated
2023-02-09,22955.9,23007.8,21684.7,21793.4,732295.35,16381601662.80056,49212.009,0.0001,0.0003,,,1072496996.9406,7.755330119520236,68175031684.0,879073239092.7219,,proxy_calibrated
2023-02-10,21793.3,21933.8,21405.0,21618.6,439986.497,9560010537.24584,48870.035,0.0001,0.0003,,,1056501738.651,7.839808136731261,68177031683.0,869626277760.2336,,proxy_calibrated
2023-02-11,21618.6,21891.9,21594.4,21851.3,189249.667,4107550899.473,49431.498,6.165666666666668e-05,0.00018497,,,1080142492.2474,7.765753011121334,68312091683.0,879658309827.3955,,proxy_calibrated
2023-02-12,21851.2,22080.9,21618.0,21771.1,276787.093,6050172252.9127,49836.272,5.8710000000000005e-05,0.00017613,,,1084990461.3391998,7.822587863624076,68379291680.0,874126221042.163,,proxy_calibrated
2023-02-13,21771.0,21888.0,21338.0,21766.2,511595.693,11064385171.50844,49308.024,6.132333333333333e-05,0.00018397,,,1073248311.9888,7.839575435585712,68404291680.0,872550972205.6697,,proxy_calibrated
2023-02-14,21766.1,22320.0,21485.2,22187.4,598791.509,13138446771.27616,49220.27,9.629e-05,0.00028887,,,1092069818.598,7.749518648335495,69122316678.0,891956259668.4203,,proxy_calibrated
2023-02-15,22187.4,24420.0,22038.5,24332.6,824676.471,19105717014.29069,51677.714,4.692666666666667e-05,0.00014078,,,1257453143.6764,7.198802198832209,69484915674.0,965228849950.5078,,proxy_calibrated
2023-02-16,24332.7,25290.0,23518.0,23526.6,959463.159,23594991207.78344,49833.379,0.0001439033333333,0.0004317099999999,,,1172409974.3814,7.425410871897797,69778380670.0,939724169797.569,,proxy_calibrated
2023-02-17,23526.6,25043.2,23350.0,24581.5,922717.148,22269729549.78749,43331.991,0.0001,0.0003,,,1065165336.7665,7.1915472532482765,70146890659.0,975407491445.1276,,proxy_calibrated
2023-02-18,24581.3,24887.5,24430.6,24636.9,261555.556,6441713215.92101,43799.415,0.0001,0.0003,,,1079081807.4135,7.196870086169249,70286590658.0,976627197885.2983,,proxy_calibrated
2023-02-19,24636.8,25200.0,24179.4,24265.9,543506.628,13409130913.30667,45759.079,0.0001,0.0003,,,1110385235.1061,7.289724355125664,70395855657.0,965686111402.8568,,proxy_calibrated
2023-02-20,24265.9,25140.0,23827.0,24849.9,646401.072,15954258831.2622,46103.632,0.0001,0.0003,,,1145670644.8368,7.153516805862364,70395855657.0,984073394491.9236,,proxy_calibrated
2023-02-21,24849.9,25347.6,24150.0,24443.4,729290.575,17996162952.26349,46891.034,0.0001,0.0003,,,1146176300.4756,7.283947688779617,70432115656.0,966949773190.9232,,proxy_calibrated
2023-02-22,24443.3,24468.5,23572.0,24171.3,730414.101,17500937832.07492,51396.391,0.0001,0.0003,,,1242317585.7783,7.358225817220325,70452425653.0,957464848226.3408,,proxy_calibrated
2023-02-23,24171.3,24588.0,23590.0,23928.8,751339.414,18066676937.66089,50999.161,5.7123333333333336e-05,0.00017137,,,1220348723.7368,7.408256413425115,70583245569.0,952764613291.3308,,proxy_calibrated
2023-02-24,23928.7,24138.6,22800.0,23175.6,731577.942,17176351552.41237,52507.096,5.1223333333333335e-05,0.00015367,,,1216883454.0575998,7.622211858064275,70680398565.0,927295119594.7194,,proxy_calibrated
2023-02-25,23175.5,23210.5,22700.0,23146.2,310795.648,7149097149.93959,51079.92,5.816666666666667e-06,1.745e-05,,,1182306044.304,7.656320617158815,70790878484.0,924607027628.2368,,proxy_calibrated
2023-02-26,23146.2,23675.0,23050.0,23545.3,371395.056,8663022665.24848,52276.595,5.571e-05,0.00016713,,,1230868112.2535,7.519401228826709,70839528483.0,942090019234.862,,proxy_calibrated
2023-02-27,23545.2,23888.0,23088.0,23480.0,576754.966,13533218116.93548,50295.247,5.388666666666667e-05,0.00016166,,,1180932399.5600002,7.545770754338205,70876378483.0,939286135114.1876,,proxy_calibrated
2023-02-28,23480.0,23592.8,23010.0,23129.6,456919.838,10669916658.50471,50336.106,3.783e-05,0.00011349,,,1164253997.3376,7.65721265796299,70919778481.0,926182694002.212,,proxy_calibrated
2023-03-01,23129.7,24022.7,23008.4,23619.8,617250.311,14566071875.52603,53123.345,6.728333333333333e-05,0.00020185,,,1254762784.231,7.485644253057601,70961078475.0,947962207074.0952,,proxy_calibrated
2023-03-02,23619.8,23790.5,23183.0,23457.1,419256.601,9812612221.27088,49637.256,8.570000000000001e-05,0.0002571,,,1164346077.7176,7.548430607900027,71055458455.0,941327570536.7798,,proxy_calibrated
2023-03-03,23457.1,23468.5,21883.2,22342.8,608518.137,13631210171.56995,53952.721,1.857e-05,5.571e-05,,,1205454854.7587998,7.891505802315446,71109278154.0,901086306407.2744,,proxy_calibrated
2023-03-04,22342.8,22400.0,22147.5,22335.7,175309.211,3909987751.0262,51750.079,2.148666666666667e-05,6.446e-05,,,1155874239.5203,7.920844991921425,71351777828.0,900810177459.2562,,proxy_calibrated
2023-03-05,22335.8,22650.0,22174.9,22419.4,282261.745,6328721520.6235,51661.822,2.0413333333333333e-05,6.124e-05,,,1158227052.1468,7.9131651287803875,71435397827.0,902741149267.6628,,proxy_calibrated
2023-03-06,22419.3,22594.5,22240.1,22397.1,298976.397,6702364485.6129,50548.949,4.9760000000000005e-05,0.00014928,,,1132149865.6479,7.919981399610345,71472117827.0,902427849521.4188,,proxy_calibrated
2023-03-07,22397.1,22550.0,21908.0,22187.1,548494.099,12196490218.23626,51875.499,2.7263333333333337e-05,8.179e-05,,,1150966883.8629,7.9830180890974765,71584111032.0,896704858150.8723,,proxy_calibrated
2023-03-08,22187.1,22276.4,21540.5,21695.4,547867.967,12052988553.6567,54779.416,5.577666666666667e-05,0.00016733,,,1188461341.8864,8.151753897108275,71729084555.0,879922105848.2264,,proxy_calibrated
2023-03-09,21695.3,21823.0,20003.5,20348.3,951903.36,20058296300.05462,56083.411,0.0001,0.0003,,,1141202072.0513,8.6312620531832,71733132005.0,831085090025.1013,,proxy_calibrated
2023-03-10,20348.4,20351.8,19521.6,20140.3,1238135.265,24701622102.4386,55945.608,-3.338666666666666e-05,-0.0001001599999999,,,1126761328.8024,8.710437071978056,71799456169.0,824292232131.2981,,proxy_calibrated
2023-03-11,20140.3,20674.5,19752.5,20447.3,753479.558,15236396244.00332,54356.071,-7.576666666666667e-06,-2.273e-05,,,1111434890.5583,8.585539548708976,72075147930.0,839494681971.8287,,proxy_calibrated
2023-03-12,20447.3,22184.0,20262.2,21986.2,881522.402,18488877763.69799,52415.571,1.798666666666667e-05,5.3960000000000005e-05,,,1152419227.1202002,8.055523543948045,72120358309.0,895290764349.9174,,proxy_calibrated
2023-03-13,21986.2,24517.2,21804.0,24119.5,1534982.176,35400848297.96145,49743.079,8.670333333333335e-05,0.00026011,,,1199778193.9405,7.523242890754664,72557454192.0,964443860787.2952,,proxy_calibrated
2023-03-14,24119.5,26489.9,23951.0,24682.5,1572562.635,39411234190.48011,49074.103,0.0001828433333333,0.00054853,,,1211271547.2975,7.414015107154942,72892204290.0,983167733495.106,,proxy_calibrated
2023-03-15,24682.5,25200.0,23888.0,24288.0,1102056.429,27097556193.83353,45536.305,0.00018751,0.00056253,,,1105985775.84,7.597820142122448,73400359945.0,966071301662.7904,,proxy_calibrated
2023-03-16,24287.9,25167.9,24120.5,24990.4,735446.946,18170050595.51308,46423.252,0.0001,0.0003,,,1160135636.7808,7.511320517847773,74246550264.0,988462016599.898,,proxy_calibrated
2023-03-17,24990.5,27763.4,24875.3,27384.0,1341159.064,35443530287.65108,48969.141,7.770333333333335e-05,0.00023311,,,1340970957.144,7.036093762949854,75163840900.0,1068260933300.6936,,proxy_calibrated
2023-03-18,27383.9,27726.4,26555.5,26907.0,740232.316,20184491452.70674,52478.143,0.0001,0.0003,,,1412029393.701,7.235431614515058,76173667892.0,1052786785230.44,,proxy_calibrated
2023-03-19,26907.0,28397.0,26815.9,27955.7,759367.078,20977139675.99659,51539.069,0.0001,0.0003,,,1440810751.2433002,7.0395031223470825,76213483077.0,1082654297503.7308,,proxy_calibrated
2023-03-20,27955.8,28483.2,27120.6,27704.1,937223.448,26103780621.31453,54068.598,9.693666666666668e-05,0.00029081,,,1497921845.8518,7.121445298399051,76102599077.0,1068639803975.0216,,proxy_calibrated
2023-03-21,27704.1,28460.0,27288.0,28091.1,685487.714,19152913743.53478,53405.85,3.221333333333334e-05,9.664e-05,,,1500229072.935,7.049610240746592,76849069864.0,1090117995741.2974,,proxy_calibrated
2023-03-22,28091.1,28881.0,26590.0,27233.8,1080393.27,30186741704.76973,53184.814,1.8693333333333333e-05,5.608e-05,,,1448424587.5131998,7.312320146272671,77428990195.0,1058884029229.3289,,proxy_calibrated
2023-03-23,27233.8,28777.0,27101.0,28284.1,808174.047,22583147907.22827,53848.485,3.052666666666667e-05,9.158e-05,,,1523055934.5885,7.081432782505291,77776431260.0,1098314898252.6106,,proxy_calibrated
2023-03-24,28284.0,28369.1,26960.0,27438.9,696075.37,19369885616.52528,53052.978,0.0001,0.0003,,,1455715358.0442002,7.349148322479627,78478753061.0,1067861874837.233,,proxy_calibrated
2023-03-25,27439.0,27788.0,27131.8,27447.3,335674.055,9219228887.09329,50008.368,1.3566666666666669e-06,4.07e-06,,,1372594679.0064,7.401232443784224,79014941308.0,1067591673524.0374,,proxy_calibrated
2023-03-26,27447.2,28186.9,27400.0,27954.3,399756.985,11110815846.83666,51281.554,1.2300000000000024e-06,3.690000000000007e-06,,,1433539944.9822,7.285435503574411,79078783060.0,1085436594987.3832,,proxy_calibrated
2023-03-27,27954.3,28019.4,26480.0,27112.0,642434.822,17542947640.15402,52419.312,1.6393333333333334e-05,4.918e-05,,,1421192386.944,7.496456367195259,79097783049.0,1055135642423.4592,,proxy_calibrated
2023-03-28,27112.0,27500.0,26610.0,27249.7,585080.772,15806950765.76132,56123.367,2.4086666666666664e-05,7.225999999999999e-05,,,1529344913.7399,7.438021174027267,79448607421.0,1068141721596.943,,proxy_calibrated
2023-03-29,27249.7,28649.9,27223.6,28338.5,655852.971,18472646921.01927,56456.813,7.724333333333334e-05,0.00023173,,,1599901395.2005,7.236372855149306,79513544279.0,1098803860312.6873,,proxy_calibrated
2023-03-30,28338.6,29184.8,27654.1,28015.0,770966.1,21882841599.42791,56134.296,4.5826666666666666e-05,0.00013748,,,1572602302.44,7.29928474549302,79633547900.0,1090977413220.7972,,proxy_calibrated
2023-03-31,28015.0,28675.3,27500.0,28454.9,611557.29,17241323711.94637,53441.373,4.5486666666666666e-05,0.00013646,,,1520668924.5777,7.199515442534168,79665014575.0,1106533005045.6646,,proxy_calibrated
2023-04-01,28454.8,28845.3,28180.0,28443.8,256487.222,7298340524.07105,54463.336,9.613333333333334e-05,0.0002884,,,1549144236.5168,7.203889131731759,79686510462.0,1106159589699.904,,proxy_calibrated
2023-04-02,28443.7,28516.5,27820.0,28161.2,316658.67,8922911429.0644,54083.26,5.311333333333333e-05,0.00015934,,,1523049501.512,7.277607567780894,79686510462.0,1094954759786.5078,,proxy_calibrated
2023-04-03,28161.3,28540.0,27166.0,27786.1,741665.563,20745208330.25454,53983.358,2.0689999999999997e-05,6.207e-05,,,1499986983.7238,7.332806035911627,79795510453.0,1088198843146.9492,,proxy_calibrated
2023-04-04,27786.1,28450.0,27650.2,28155.2,432370.612,12148930975.14344,52619.559,-2.8806666666666663e-05,-8.642e-05,,,1481514207.5568,7.217917418875183,79901325455.0,1106985863346.876,,proxy_calibrated
2023-04-05,28155.1,28800.0,27775.0,28154.0,543712.838,15395006484.55794,52831.191,5.514e-05,0.00016542,,,1487409351.414,7.18672359230203,79997214449.0,1113124964687.497,,proxy_calibrated
2023-04-06,28154.0,28175.0,27684.2,28022.8,355916.782,9953310708.79362,52169.494,6.883333333333332e-06,2.0649999999999997e-05,,,1461935296.4632,7.253362860586217,80100433550.0,1104321334663.33,,proxy_calibrated
2023-04-07,28022.9,28096.0,27755.0,27890.7,219250.178,6118045792.5145,53409.204,1.953333333333334e-06,5.8600000000000015e-06,,,1489620086.0028,7.291065766470321,80188035456.0,1099812263726.4297,,proxy_calibrated
2023-04-08,27890.7,28153.6,27850.1,27924.9,159129.56,4453733138.91332,54813.073,1.3086666666666666e-05,3.926e-05,,,1530649582.2177,7.300990639901704,80193187657.0,1098387761500.8102,,proxy_calibrated
2023-04-09,27924.9,28539.1,27762.8,28309.4,305861.88,8589117716.66099,54392.938,-2.6899999999999997e-06,-8.069999999999999e-06,,,1539831439.0172002,7.227671452829174,80203187657.0,1109668420603.2295,,proxy_calibrated
2023-04-10,28309.4,29840.0,28153.6,29623.1,580061.925,16759574206.41599,54270.214,8.722333333333332e-05,0.00026167,,,1607651976.3434,6.969151608248159,80203187657.0,1150831437819.1687,,proxy_calibrated
2023-04-11,29623.1,30564.0,29573.9,30185.1,628978.491,18933421282.50967,57641.854,0.0001,0.0003,,,1739925127.1753998,6.913695332786835,80343238527.0,1162088212738.9685,,proxy_calibrated
2023-04-12,30185.1,30480.0,29620.0,29875.0,563668.43,16925990333.74135,58694.782,6.508000000000001e-05,0.00019524,,,1753506612.25,6.941856764068782,80443266292.0,1158814839113.0208,,proxy_calibrated
2023-04-13,29874.9,30648.9,29836.7,30362.7,436182.494,13196552183.52759,57379.645,7.030666666666667e-05,0.00021092,,,1742200947.2415,6.792369509302924,80570447403.0,1186190581838.1875,,proxy_calibrated
2023-04-14,30362.7,31059.0,29925.0,30453.1,615391.615,18803216668.181,59110.448,4.435666666666667e-05,0.00013307,,,1800096383.9887998,6.715579256691722,80756955086.0,1202531486848.7322,,proxy_calibrated
2023-04-15,30453.0,30599.9,30186.0,30280.4,180234.082,5470537724.74858,54349.839,4.493333333333333e-05,0.0001348,,,1645734864.8556,6.757982832426064,80896461591.0,1197050415737.129,,proxy_calibrated
2023-04-16,30280.4,30560.0,30102.0,30286.6,210226.019,6372172002.43268,55426.307,9.048e-05,0.00027144,,,1678674389.5862,6.734498229824532,80913461589.0,1201477212224.4392,,proxy_calibrated
2023-04-17,30286.6,30307.4,29219.9,29420.0,455518.548,13503235174.14893,54999.666,9.125333333333334e-05,0.00027376,,,1618090173.72,6.899826834878149,80923461589.0,1172833225030.192,,proxy_calibrated
2023-04-18,29420.1,30480.0,29078.1,30365.8,533189.27,16000595786.75336,57004.607,3.648333333333333e-05,0.0001094499999999,,,1730990495.2406,6.7464831909218566,81052922317.0,1201409979440.336,,proxy_calibrated
2023-04-19,30365.8,30410.0,28557.3,28795.1,643866.11,18890822746.77531,58579.464,5.383333333333334e-05,0.0001615,,,1686801523.8263998,7.149406306021372,81164195713.0,1135257841544.7156,,proxy_calibrated
2023-04-20,28795.0,29078.0,27983.0,28229.9,639179.286,18268559026.79414,53855.776,6.048333333333333e-05,0.00018145,,,1520343170.9024,7.2410216450174465,81291398302.0,1122650950200.331,,proxy_calibrated
2023-04-21,28229.9,28368.9,27100.0,27252.5,687832.833,19154822175.12687,55574.951,8.765666666666667e-05,0.00026297,,,1514556352.1275,7.51302501518503,81397398449.0,1083417109413.0896,,proxy_calibrated
2023-04-22,27252.6,27888.0,27126.0,27807.2,345549.021,9486931563.8422,55532.196,6.316e-05,0.00018948,,,1544194880.6112,7.326413866200922,80620559312.0,1100409569870.5786,,proxy_calibrated
2023-04-23,27807.2,27807.3,27279.7,27576.0,332082.355,9148054894.69136,57082.672,2.504333333333333e-05,7.513e-05,,,1574111763.072,7.445013015403268,81431518639.0,1093772683412.6852,,proxy_calibrated
2023-04-24,27575.9,28000.0,26919.3,27497.5,581268.268,15953818918.34071,55016.953,3.667666666666667e-05,0.00011003,,,1512828665.1175,7.48071237259432,81441518639.0,1088686672907.81,,proxy_calibrated
2023-04-25,27497.4,28379.9,27176.6,28286.7,508254.515,14045812538.45073,54991.631,6.737666666666667e-05,0.00020213,,,1555531768.6077,7.328117678510677,81528400004.0,1112542177687.427,,proxy_calibrated
2023-04-26,28286.7,30048.2,27200.0,28395.9,1284924.668,36973550164.94095,57759.149,5.344e-05,0.00016032,,,1640123019.0891,7.313270677473844,81566488286.0,1115321610305.4832,,proxy_calibrated
2023-04-27,28396.0,29898.0,28365.3,29459.0,952584.739,27782772896.56456,47957.662,3.850666666666667e-05,0.00011552,,,1412784764.8579998,7.100882183450369,81581156971.0,1148887629217.9114,,proxy_calibrated
2023-04-28,29459.0,29591.1,28870.0,29300.0,508350.155,14879300727.03726,50522.121,8.158666666666667e-05,0.00024476,,,1480298145.3,7.14460856030514,81605185849.0,1142192538054.383,,proxy_calibrated
2023-04-29,29300.0,29443.9,29000.4,29212.7,218013.244,6381226955.68392,52329.669,4.871333333333333e-05,0.00014614,,,1528690921.5963,7.148189533694103,81687767335.0,1142775621014.972,,proxy_calibrated
2023-04-30,29212.7,29950.0,29067.4,29223.0,417798.846,12308569143.22655,52597.854,4.237e-05,0.00012711,,,1537067087.442,7.185152992649122,81697767321.0,1137035876683.24,,proxy_calibrated
2023-05-01,29223.0,29325.5,27650.0,28054.4,624974.488,17715530181.15137,51057.203,-1.1230000000000004e-05,-3.369000000000001e-05,,,1432379195.8432002,7.417452349347206,81707767325.0,1101561068096.257,,proxy_calibrated
2023-05-02,28054.5,28888.0,27854.0,28656.5,513546.269,14563151413.11936,51023.618,2.769e-05,8.307e-05,,,1462158309.217,7.282931463108415,81790847851.0,1123048435445.4023,,proxy_calibrated
2023-05-03,28656.4,29258.4,28080.0,29018.4,676466.23,19317326412.84522,52035.199,6.568e-05,0.00019704,,,1509978218.6616,7.193685010650705,81854781265.0,1137869967114.3347,,proxy_calibrated
2023-05-04,29018.4,29380.0,28660.0,28826.0,426425.584,12351553435.64055,50790.657,8.102000000000001e-05,0.00024306,,,1464091478.682,7.2626812043327265,81975475257.0,1128721927214.643,,proxy_calibrated
2023-05-05,28826.0,29693.0,28618.3,29491.5,578485.177,16927223730.86086,53308.578,7.396e-05,0.00022188,,,1572149928.087,7.049771312631947,82052222893.0,1163899072101.4863,,proxy_calibrated
2023-05-06,29491.5,29840.0,28333.0,28837.8,475628.901,13798897391.83881,53550.725,0.0001,0.0003,,,1544285097.405,7.248484936253369,82068081639.0,1132210142681.482,,proxy_calibrated
2023-05-07,28837.9,29137.0,28370.0,28419.4,308410.643,8896354660.35729,49812.835,4.804666666666667e-05,0.00014414,,,1415650882.999,7.343393072443448,82073081634.0,1117645219646.276,,proxy_calibrated
2023-05-08,28419.5,28624.6,27250.0,27659.8,658188.777,18339478036.73547,50175.792,1.6763333333333333e-05,5.029e-05,,,1387852371.5616,7.496354598836325,82078081629.0,1094906604894.88,,proxy_calibrated
2023-05-09,27659.8,27815.6,27316.8,27610.2,367664.686,10141376746.46744,53571.61,4.109666666666666e-05,0.00012329,,,1479122866.4220002,7.5259026509945315,82325354103.0,1093893422765.984,,proxy_calibrated
2023-05-10,27610.2,28297.0,26666.6,27582.9,722502.676,20001892800.24953,53521.372,4.109666666666666e-05,0.00012329,,,1476274651.7388,7.548453090065878,82466060394.0,1092489539380.3168,,proxy_calibrated
2023-05-11,27583.0,27630.0,26688.8,26956.4,538822.363,14649119359.74357,49705.893,4.5763333333333336e-05,0.00013729,,,1339891934.0652,7.722651421338994,82599114600.0,1069569375768.595,,proxy_calibrated
2023-05-12,26956.4,27090.0,25751.0,26785.1,615645.508,16266529977.65859,55096.975,3.453e-05,0.00010359,,,1475777985.0725,7.748265791040187,82713159758.0,1067505452041.236,,proxy_calibrated
2023-05-13,26785.2,27051.5,26674.9,26762.7,242694.929,6509153676.52752,51781.251,3.2896666666666666e-05,9.869e-05,,,1385806086.1376998,7.771898260947064,82783885203.0,1065169440250.9092,,proxy_calibrated
