date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2024-04-30,3215.28,3250.0,2918.33,3012.58,4278488.436,13020897617.75349,522994.46,6.264666666666666e-05,0.00018794,,,1575562650.3068001,5.081484852829466,110412147302.0,2172832361008.0315,,proxy_calibrated
2024-05-01,3012.57,3021.94,2814.44,2970.61,4277387.307,12498907680.0962,517108.81,4.7006666666666665e-05,0.00014102,,,1536128602.0741,5.241961951326262,110402299123.0,2106125533686.2424,,proxy_calibrated
2024-05-02,2970.61,3016.38,2890.0,2984.8,2293012.777,6797323551.42273,522078.99,5.750000000000001e-05,0.00017250000000000002,,,1558301369.352,5.1879898130185795,110350061982.0,2127029272592.0745,,proxy_calibrated
2024-05-03,2984.8,3126.44,2956.86,3100.83,2355561.832,7151691173.98163,506616.79,3.2193333333333336e-05,9.658e-05,,,1570932540.9357,4.918821886583302,110339251952.0,2243204866859.766,,proxy_calibrated
2024-05-04,3100.83,3167.45,3090.75,3115.46,1371653.97,4285219356.99816,491391.97,6.585333333333333e-05,0.00019756,,,1530912026.8562,4.864361755133554,110503046757.0,2271686447669.7637,,proxy_calibrated
2024-05-05,3115.46,3171.15,3071.1,3135.24,1570278.517,4910484764.99347,487361.65,7.939999999999999e-05,0.0002382,,,1527995739.546,4.856298157923122,110634861194.0,2278172747970.542,,proxy_calibrated
2024-05-06,3135.24,3221.95,3043.92,3061.5,2638707.024,8247182154.47072,487659.1,8.198e-05,0.00024594,,,1492968334.6499999,4.928196180399143,110636188433.0,2244963154531.713,,proxy_calibrated
2024-05-07,3061.5,3128.59,2996.53,3004.55,2201536.706,6751855977.43258,501911.33,6.116e-05,0.00018348,,,1508017686.5515,5.004177486541448,110821623436.0,2214582191260.216,,proxy_calibrated
2024-05-08,3004.55,3037.52,2930.64,2972.93,2195609.599,6577135534.8255,507668.94,8.333333333333333e-05,0.00025,,,1509264221.7942,5.0810623204175815,110787681018.0,2180403900436.6123,,proxy_calibrated
2024-05-09,2972.94,3058.23,2949.0,3034.75,1709515.974,5123060909.63459,520562.55,0.0001,0.00030000000000000003,,,1579777198.6125,4.948827033612035,110789599190.0,2238704210867.0596,,proxy_calibrated
2024-05-10,3034.75,3053.52,2877.0,2908.85,2264167.435,6695556185.59951,515874.49,8.059e-05,0.00024177,,,1500601510.2365,5.1253469450598175,110739444345.0,2160623378905.866,,proxy_calibrated
2024-05-11,2908.85,2946.6,2884.6,2911.27,1115231.905,3252159193.86028,534205.1,7.594999999999999e-05,0.00022784999999999998,,,1555215281.477,5.116607952021375,110603634075.0,2161659347601.662,,proxy_calibrated
2024-05-12,2911.27,2954.94,2898.97,2927.73,1003441.381,2935939762.59539,516821.42,7.180999999999999e-05,0.00021543,,,1513113575.9766,5.071526656102741,110603634065.0,2180874548532.7751,,proxy_calibrated
2024-05-13,2927.73,2996.44,2863.8,2949.71,2489504.728,7308749342.26376,517772.96,8.609666666666667e-05,0.00025829,,,1527280077.8416002,4.97760352511744,110588634065.0,2221724440425.1904,,proxy_calibrated
2024-05-14,2949.72,2959.79,2858.14,2880.87,2087007.343,6062587792.47052,523138.66,9.088e-05,0.00027264,,,1507094471.4341998,5.082454462338569,110595556329.0,2176026507438.93,,proxy_calibrated
2024-05-15,2880.87,3039.52,2861.71,3030.66,2538941.374,7490561299.98222,541069.62,9.111e-05,0.00027333,,,1639798054.5491998,4.774137697055798,110683196744.0,2318391378033.7363,,proxy_calibrated
2024-05-16,3030.67,3039.95,2920.93,2943.22,2031554.936,6049550675.84311,551491.92,7.284666666666667e-05,0.00021854,,,1623162048.7824001,4.8556231543705515,110717237401.0,2280185959269.58,,proxy_calibrated
2024-05-17,2943.22,3119.0,2931.36,3090.48,2573872.238,7838262652.4321,564378.65,6.062666666666666e-05,0.00018188,,,1744200930.252,4.721558110650628,110899115803.0,2348782185966.1104,,proxy_calibrated
