date,open,high,low,close
2023-02-03,1928.300048828125,1959.0999755859375,1861.5,1862.9000244140625
2023-02-10,1865.5999755859375,1884.5999755859375,1852.4000244140625,1862.800048828125
2023-02-17,1859.0,1862.0,1818.4000244140625,1840.4000244140625
2023-02-24,1842.5999755859375,1843.0,1808.800048828125,1808.800048828125
2023-03-03,1811.5999755859375,1855.4000244140625,1808.0999755859375,1847.699951171875
2023-03-10,1853.300048828125,1868.5,1811.5,1862.0
2023-03-17,1890.800048828125,1985.0999755859375,1875.0999755859375,1969.800048828125
2023-03-24,1988.300048828125,2003.9000244140625,1938.0,1982.0999755859375
2023-03-31,1957.199951171875,1986.800048828125,1952.4000244140625,1969.0
2023-04-07,1968.0999755859375,2033.800048828125,1950.0,2011.9000244140625
2023-04-14,2000.0,2048.60009765625,1984.0,2002.199951171875
2023-04-21,2002.699951171875,2007.5999755859375,1969.800048828125,1979.5
2023-04-28,1981.300048828125,2002.300048828125,1977.4000244140625,1990.0999755859375
2023-05-05,1980.0999755859375,2072.0,1976.9000244140625,2017.4000244140625
2023-05-12,2022.5,2044.300048828125,2014.0,2014.5
2023-05-19,2013.800048828125,2018.0,1956.5,1978.699951171875
2023-05-26,1980.5,1980.5,1943.0999755859375,1944.0999755859375
2023-06-02,1942.699951171875,1983.0,1931.0,1952.4000244140625
2023-06-09,1947.5,1969.800048828125,1937.800048828125,1962.199951171875
2023-06-16,1959.699951171875,1967.5,1926.0,1958.4000244140625
2023-06-23,1958.5999755859375,1958.5999755859375,1912.0999755859375,1919.0999755859375
2023-06-30,1922.9000244140625,1929.4000244140625,1892.5,1921.0999755859375
2023-07-07,1917.9000244140625,1934.0999755859375,1903.199951171875,1926.199951171875
2023-07-14,1923.5999755859375,1961.0999755859375,1912.300048828125,1960.0999755859375
2023-07-21,1954.0,1978.4000244140625,1946.5999755859375,1964.300048828125
2023-07-28,1965.300048828125,1972.0,1944.199951171875,1960.4000244140625
2023-08-04,1959.199951171875,1971.5999755859375,1920.0,1939.5999755859375
2023-08-11,1941.0,1941.0,1911.4000244140625,1912.9000244140625
2023-08-18,1909.300048828125,1912.5999755859375,1884.0,1886.0999755859375
2023-08-25,1893.5999755859375,1920.800048828125,1892.800048828125,1911.0999755859375
2023-09-01,1915.5,1950.0,1915.5,1939.800048828125
2023-09-08,1934.4000244140625,1934.4000244140625,1916.300048828125,1918.4000244140625
2023-09-15,1923.0,1928.300048828125,1903.0,1923.699951171875
2023-09-22,1928.199951171875,1945.5999755859375,1919.199951171875,1925.4000244140625
2023-09-29,1916.5999755859375,1916.5999755859375,1846.0,1848.0999755859375
2023-10-06,1844.0999755859375,1845.9000244140625,1809.4000244140625,1830.199951171875
2023-10-13,1842.5,1930.0999755859375,1842.5,1927.4000244140625
2023-10-20,1910.4000244140625,1988.5999755859375,1910.300048828125,1982.5
2023-10-27,1976.199951171875,1988.5999755859375,1970.300048828125,1988.5999755859375
2023-11-03,2004.0999755859375,2004.0999755859375,1977.800048828125,1991.5
2023-11-10,1981.5999755859375,1981.5999755859375,1932.5999755859375,1932.5999755859375
2023-11-17,1939.9000244140625,1984.0,1934.0,1981.5999755859375
2023-11-24,1978.699951171875,2005.5,1969.699951171875,2002.199951171875
2023-12-01,2011.699951171875,2073.199951171875,2011.699951171875,2071.0
2023-12-08,2075.300048828125,2130.199951171875,1995.0,1998.300048828125
2023-12-15,2004.0999755859375,2043.4000244140625,1975.0,2021.0999755859375
2023-12-22,2024.300048828125,2068.699951171875,2024.0,2057.10009765625
2023-12-29,2060.0,2087.300048828125,2054.199951171875,2062.39990234375
2024-01-05,2063.5,2073.699951171875,2034.199951171875,2042.4000244140625
2024-01-12,2019.0999755859375,2057.0,2014.300048828125,2046.699951171875
2024-01-19,2051.699951171875,2054.800048828125,2002.5999755859375,2026.5
2024-01-26,2021.300048828125,2033.199951171875,2012.0999755859375,2016.800048828125
2024-02-02,2025.199951171875,2064.5,2025.199951171875,2036.0999755859375
2024-02-09,2038.9000244140625,2040.800048828125,2013.800048828125,2023.300048828125
2024-02-16,2025.5,2025.800048828125,1984.800048828125,2011.5
2024-02-23,2015.5999755859375,2038.5999755859375,2014.9000244140625,2038.5999755859375
2024-03-01,2034.0999755859375,2086.89990234375,2024.800048828125,2086.89990234375
2024-03-08,2083.60009765625,2194.89990234375,2080.699951171875,2178.60009765625
2024-03-15,2181.0,2184.0,2157.300048828125,2157.300048828125
2024-03-22,2146.199951171875,2211.60009765625,2146.199951171875,2158.10009765625
2024-03-29,2166.199951171875,2234.10009765625,2166.199951171875,2217.39990234375
2024-04-05,2235.699951171875,2328.39990234375,2230.0,2325.699951171875
2024-04-12,2325.60009765625,2429.0,2319.0,2356.199951171875
2024-04-19,2362.10009765625,2399.800048828125,2326.0,2398.39990234375
2024-04-26,2383.300048828125,2383.300048828125,2294.199951171875,2334.800048828125
2024-05-03,2334.800048828125,2345.5,2277.60009765625,2299.0
2024-05-10,2322.800048828125,2367.300048828125,2310.699951171875,2367.300048828125
2024-05-17,2358.300048828125,2415.800048828125,2336.0,2412.199951171875
2024-05-24,2415.800048828125,2435.800048828125,2332.5,2332.5
2024-05-31,2336.89990234375,2359.699951171875,2319.0,2322.89990234375
2024-06-07,2322.60009765625,2385.10009765625,2285.39990234375,2305.199951171875
2024-06-14,2290.60009765625,2338.699951171875,2290.5,2331.39990234375
2024-06-21,2320.199951171875,2354.0,2309.60009765625,2316.39990234375
2024-06-28,2323.300048828125,2338.300048828125,2295.0,2327.699951171875
2024-07-05,2323.800048828125,2388.5,2321.699951171875,2388.5
2024-07-12,2381.699951171875,2416.699951171875,2352.800048828125,2414.0
2024-07-19,2430.0,2473.10009765625,2395.5,2395.5
2024-07-26,2402.10009765625,2421.0,2351.89990234375,2380.0
2024-08-02,2377.300048828125,2477.0,2373.800048828125,2425.699951171875
2024-08-09,2442.0,2449.800048828125,2367.39990234375,2432.10009765625
2024-08-16,2432.699951171875,2508.0,2431.199951171875,2498.60009765625
2024-08-23,2508.5,2527.300048828125,2471.10009765625,2508.39990234375
2024-08-30,2509.89990234375,2525.699951171875,2493.800048828125,2493.800048828125
2024-09-06,2501.60009765625,2517.89990234375,2476.300048828125,2493.5
2024-09-13,2491.300048828125,2581.800048828125,2491.300048828125,2581.300048828125
2024-09-20,2580.39990234375,2621.800048828125,2549.199951171875,2619.89990234375
2024-09-27,2626.5,2672.10009765625,2625.5,2644.300048828125
2024-10-04,2660.89990234375,2670.89990234375,2623.199951171875,2645.800048828125
2024-10-11,2648.699951171875,2658.10009765625,2602.5,2657.60009765625
2024-10-18,2655.0,2719.60009765625,2647.800048828125,2713.699951171875
2024-10-25,2721.89990234375,2746.0,2714.199951171875,2740.89990234375
2024-11-01,2736.10009765625,2789.0,2729.5,2738.60009765625
2024-11-08,2736.5,2743.89990234375,2659.39990234375,2687.5
2024-11-15,2671.699951171875,2671.699951171875,2554.199951171875,2565.699951171875
2024-11-22,2591.699951171875,2710.5,2589.39990234375,2709.89990234375
2024-11-29,2689.39990234375,2689.39990234375,2616.800048828125,2657.0
2024-12-06,2649.0,2658.300048828125,2617.5,2638.60009765625
2024-12-13,2632.10009765625,2733.800048828125,2630.800048828125,2656.0
2024-12-20,2658.300048828125,2663.300048828125,2582.10009765625,2628.699951171875
2024-12-27,2620.0,2638.800048828125,2609.5,2617.199951171875
2025-01-03,2620.699951171875,2663.10009765625,2597.0,2645.0
2025-01-10,2645.5,2720.10009765625,2617.300048828125,2708.5
2025-01-17,2711.10009765625,2751.60009765625,2670.800048828125,2744.300048828125
2025-01-24,2746.0,2792.0,2724.800048828125,2777.300048828125
2025-01-31,2761.10009765625,2838.0,2737.5,2812.5
2025-02-07,2818.199951171875,2889.5,2780.89990234375,2867.300048828125
2025-02-14,2864.199951171875,2945.39990234375,2863.800048828125,2883.60009765625
2025-02-21,2879.199951171875,2955.800048828125,2873.800048828125,2937.60009765625
2025-02-28,2933.10009765625,2957.89990234375,2834.10009765625,2836.800048828125
2025-03-07,2872.699951171875,2927.89990234375,2863.39990234375,2904.699951171875
2025-03-14,2910.10009765625,3004.800048828125,2880.199951171875,2994.5
2025-03-21,2991.0,3050.89990234375,2989.0,3018.199951171875
2025-03-28,3024.300048828125,3094.89990234375,3006.0,3086.5
2025-04-04,3091.0,3168.60009765625,3011.0,3012.0
2025-04-11,3016.39990234375,3235.0,2949.699951171875,3222.199951171875
2025-04-18,3215.5,3345.0,3194.5,3308.699951171875
2025-04-25,3342.199951171875,3485.60009765625,3256.199951171875,3282.39990234375
2025-05-02,3284.5,3340.0,3198.60009765625,3231.89990234375
2025-05-09,3242.699951171875,3430.89990234375,3239.699951171875,3335.39990234375
2025-05-16,3300.699951171875,3300.699951171875,3125.0,3182.0
2025-05-23,3234.39990234375,3363.60009765625,3207.5,3363.60009765625
2025-05-30,3332.5,3341.0,3242.39990234375,3288.89990234375
2025-06-06,3296.89990234375,3400.0,3296.89990234375,3322.699951171875
2025-06-13,3315.60009765625,3444.0,3290.0,3431.199951171875
2025-06-20,3442.0,3442.0,3341.0,3368.10009765625
2025-06-27,3365.89990234375,3387.89990234375,3253.800048828125,3273.699951171875
2025-07-04,3265.89990234375,3362.0,3262.0,3332.5
2025-07-11,3305.5,3370.0,3282.0,3356.0
2025-07-18,3367.0,3375.5,3313.800048828125,3353.0
2025-07-25,3350.300048828125,3441.0,3326.5,3334.0
2025-08-01,3326.60009765625,3360.60009765625,3263.89990234375,3347.699951171875
2025-08-08,3367.60009765625,3477.0,3347.39990234375,3439.10009765625
2025-08-15,3383.89990234375,3383.89990234375,3328.89990234375,3336.0
2025-08-22,3333.5,3377.699951171875,3310.10009765625,3374.39990234375
2025-08-29,3366.0,3475.60009765625,3366.0,3473.699951171875
2025-09-05,3485.699951171875,3613.199951171875,3485.699951171875,3613.199951171875
2025-09-12,3594.5,3670.39990234375,3590.0,3649.39990234375
2025-09-19,3640.0,3698.60009765625,3635.10009765625,3671.5
2025-09-26,3688.199951171875,3786.0,3688.0,3775.300048828125
2025-10-03,3754.800048828125,3891.89990234375,3754.800048828125,3880.800048828125
2025-10-10,3931.300048828125,4049.199951171875,3926.800048828125,3975.89990234375
2025-10-17,4016.0,4358.0,4016.0,4189.89990234375
2025-10-24,4244.10009765625,4356.60009765625,4006.0,4118.39990234375
2025-10-31,4060.0,4078.60009765625,3913.699951171875,3982.199951171875
2025-11-07,3976.199951171875,4020.0,3927.39990234375,3999.39990234375
2025-11-14,4060.0,4228.7001953125,4047.0,4087.60009765625
2025-11-21,4070.0,4122.7001953125,4019.39990234375,4076.699951171875
2025-11-28,4060.5,4223.89990234375,4060.5,4218.2998046875
2025-12-05,4218.5,4262.10009765625,4167.0,4212.89990234375
2025-12-12,4205.5,4355.0,4175.5,4300.10009765625
2025-12-19,4308.2998046875,4361.39990234375,4270.5,4361.39990234375
2025-12-26,4371.10009765625,4556.2998046875,4371.10009765625,4529.10009765625
2026-01-02,4371.5,4403.60009765625,4285.0,4314.39990234375
2026-01-09,4386.7001953125,4490.2998046875,4384.7998046875,4490.2998046875
2026-01-16,4579.10009765625,4635.0,4577.7998046875,4588.39990234375
2026-01-23,4662.2001953125,4976.2001953125,4661.7998046875,4976.2001953125
2026-01-30,5081.5,5586.2001953125,4700.0,4713.89990234375
2026-02-06,4807.7001953125,5082.2001953125,4400.0,4951.2001953125
2026-02-13,5017.39990234375,5111.2998046875,4892.0,5022.0
2026-02-20,5020.0,5072.7001953125,4847.7998046875,5059.2998046875
2026-02-27,5120.2998046875,5280.0,5112.7001953125,5230.5
2026-03-06,5346.60009765625,5405.0,5023.0,5146.10009765625
2026-03-13,5155.0,5229.7001953125,5009.5,5052.5
2026-03-20,5001.60009765625,5017.60009765625,4554.0,4570.39990234375
2026-03-27,4353.0,4480.39990234375,4100.7998046875,4355.39990234375
