open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2023-04-16 08:00:00,1681632000000,ETH/USDT,1h,long,2097.76,2081.495399417689,2124.8676676371856,2081.495399417689,stop,-0.78
2023-04-16 16:00:00,1681660800000,ETH/USDT,1h,long,2098.1,2081.7312093055825,2125.381317824029,2125.381317824029,target,1.3
2023-04-18 02:00:00,1681783200000,ETH/USDT,1h,long,2081.0,2060.826832129123,2114.621946451462,2114.621946451462,target,1.62
2023-04-19 00:00:00,1681862400000,ETH/USDT,1h,long,2098.26,2078.2070515630253,2131.681580728292,2078.2070515630253,stop,-0.96
2023-04-20 04:00:00,1681963200000,ETH/USDT,1h,long,1952.65,1923.2895159848927,2001.584140025179,1923.2895159848927,stop,-1.5
2023-04-22 03:00:00,1682132400000,ETH/USDT,1h,long,1859.73,1834.554229286459,1901.6896178559016,1834.554229286459,stop,-1.35
2023-04-24 13:00:00,1682341200000,ETH/USDT,1h,long,1865.1,1843.849756636554,1900.5170722724097,1843.849756636554,stop,-1.14
2023-04-24 23:00:00,1682377200000,ETH/USDT,1h,long,1841.84,1817.8689594863267,1881.7917341894552,1817.8689594863267,stop,-1.3
2023-04-25 13:00:00,1682427600000,ETH/USDT,1h,long,1821.72,1801.743693287553,1855.013844520745,1801.743693287553,stop,-1.1
2023-04-25 16:00:00,1682438400000,ETH/USDT,1h,long,1824.66,1803.6676472859892,1859.6472545233516,1859.6472545233516,target,1.92
2023-04-27 16:00:00,1682611200000,ETH/USDT,1h,long,1899.87,1865.189191112361,1957.6713481460647,1865.189191112361,stop,-1.83
2023-05-01 14:00:00,1682949600000,ETH/USDT,1h,long,1843.28,1824.9648275378831,1873.8052874368616,1824.9648275378831,stop,-0.99
2023-05-01 16:00:00,1682956800000,ETH/USDT,1h,long,1839.85,1820.2233461933786,1872.561089677702,1820.2233461933786,stop,-1.07
2023-05-01 23:00:00,1682982000000,ETH/USDT,1h,long,1830.73,1810.2342581847208,1864.8895696921318,1864.8895696921318,target,1.87
2023-05-03 18:00:00,1683136800000,ETH/USDT,1h,long,1885.1,1865.4203550589666,1917.8994082350555,1865.4203550589666,stop,-1.04
2023-05-04 10:00:00,1683194400000,ETH/USDT,1h,long,1911.68,1894.5652656015989,1940.2045573306686,1894.5652656015989,stop,-0.9
2023-05-05 02:00:00,1683252000000,ETH/USDT,1h,long,1898.39,1880.7115592306066,1927.8540679489893,1927.8540679489893,target,1.55
2023-05-07 01:00:00,1683421200000,ETH/USDT,1h,long,1899.99,1877.0308778117796,1938.255203647034,1877.0308778117796,stop,-1.21
2023-05-08 13:00:00,1683550800000,ETH/USDT,1h,long,1858.92,1835.1900587077284,1898.469902153786,1835.1900587077284,stop,-1.28
2023-05-08 22:00:00,1683583200000,ETH/USDT,1h,long,1847.08,1822.2941083615697,1888.3898193973837,1822.2941083615697,stop,-1.34
2023-05-12 00:00:00,1683849600000,ETH/USDT,1h,long,1798.82,1776.9288732260816,1835.305211289864,1776.9288732260816,stop,-1.22
2023-05-12 10:00:00,1683885600000,ETH/USDT,1h,long,1765.26,1743.661232500407,1801.2579458326547,1743.661232500407,stop,-1.22
2023-05-14 04:00:00,1684036800000,ETH/USDT,1h,long,1802.94,1788.3139383410632,1827.3167694315616,1788.3139383410632,stop,-0.81
2023-05-15 01:00:00,1684112400000,ETH/USDT,1h,long,1823.7,1806.712868658321,1852.0118855694652,1806.712868658321,stop,-0.93
2023-05-16 15:00:00,1684249200000,ETH/USDT,1h,long,1820.2,1806.9634043185695,1842.2609928023844,1806.9634043185695,stop,-0.73
2023-05-17 17:00:00,1684342800000,ETH/USDT,1h,long,1815.99,1800.289895991359,1842.156840014402,1800.289895991359,stop,-0.86
2023-05-19 04:00:00,1684468800000,ETH/USDT,1h,long,1804.68,1789.3239119429882,1830.27348009502,1830.27348009502,target,1.42
2023-05-24 22:00:00,1684965600000,ETH/USDT,1h,long,1799.38,1782.6390853460841,1827.2815244231936,1782.6390853460841,stop,-0.93
2023-05-25 06:00:00,1684994400000,ETH/USDT,1h,long,1784.08,1767.756804452815,1811.2853259119747,1811.2853259119747,target,1.52
2023-05-27 23:00:00,1685228400000,ETH/USDT,1h,long,1829.89,1821.25169300768,1844.2871783205337,1844.2871783205337,target,0.79
2023-05-28 20:00:00,1685304000000,ETH/USDT,1h,long,1853.46,1842.3102219334858,1872.0429634441907,1872.0429634441907,target,1.0
2023-05-30 09:00:00,1685437200000,ETH/USDT,1h,long,1906.86,1893.99957610501,1928.2940398249832,1893.99957610501,stop,-0.67
2023-05-31 19:00:00,1685559600000,ETH/USDT,1h,long,1863.63,1849.5844173099306,1887.0393044834493,1887.0393044834493,target,1.26
2023-06-01 08:00:00,1685606400000,ETH/USDT,1h,long,1860.61,1845.9828679701109,1884.9885533831482,1884.9885533831482,target,1.31
